"ENSG","UNIPROTID","SYMBOL","Fold_Change","P_Value","Adjusted_P_Value"
"ENSG00000166750","Q08AF3","SLFN5",0.576575118255391,1.24988283896595e-23,7.58489507064611e-23
"ENSG00000166783","Q9Y4F3","KIAA0430",0.429000121899371,2.9080160741484e-07,5.89074751172324e-07
"ENSG00000166788",NA,"SAAL1",0.43019470258125,2.84531251201086e-16,9.68392732248971e-16
"ENSG00000166794","P23284","PPIB",0.243450820770942,1.53529749841958e-12,4.18197330023811e-12
"ENSG00000166796","P07864","LDHC",-1.16945781098884,0.172266558230247,0.211904796997477
"ENSG00000166797","Q9H5X1","FAM96A",0.21642157449892,2.72861666710427e-11,6.96447583168878e-11
"ENSG00000166800","Q6ZMR3","LDHAL6A",-1.48724780070196,0.419362564960059,0.474955023520537
"ENSG00000166801","Q96PZ2","FAM111A",1.03832554407659,0.00057009084989546,0.000920696722581168
"ENSG00000166813","Q2M1P5","KIF7",1.00858687461304,0.189798571260451,0.231170550301776
"ENSG00000166816","Q86WU2","LDHD",-1.40509604835981,2.41041462201099e-27,2.69971830091679e-26
"ENSG00000166819","O60240","PLIN1",-1.76687878048042,0.0216083491862532,0.0301091567495064
"ENSG00000166821",NA,"PEX11A",-0.335262717278026,0.00030324358459372,0.000500804554269655
"ENSG00000166825","P15144","ANPEP",-1.84561742613323,7.57946805992909e-29,1.62512234869529e-27
"ENSG00000166831","Q6ZRY4","RBPMS2",-0.503757406650884,9.03837599334175e-13,2.50557194964925e-12
"ENSG00000166833","Q8IVL1","NAV2",-1.75330183105345,7.23078270772642e-13,2.01283923415248e-12
"ENSG00000166840",NA,"GLYATL1",-1.96388039684534,4.00191327545782e-28,5.84980403316191e-27
"ENSG00000166847","Q9BTE1","DCTN5",-0.00841160768163718,0.659731762234183,0.704553555380852
"ENSG00000166848","Q9NYB0","TERF2IP",0.134200327218014,2.14463493622818e-07,4.37624406285974e-07
"ENSG00000166851",NA,"PLK1",-2.68637232383011,0.00240540386634264,0.00370087721476473
"ENSG00000166855","O76031","CLPX",-0.741160866233294,3.21643812384274e-28,4.90200836134511e-27
"ENSG00000166866","Q9UBC5","MYO1A",-0.703283305469469,0.0648020953449994,0.0851303307123431
"ENSG00000166881","O14524","NEMP1",-0.687887081991338,0.0995870157727364,0.127416916551547
"ENSG00000166886","Q15742","NAB2",0.400823489417796,0.000443801515225249,0.000723979239483613
"ENSG00000166887",NA,"VPS39",0.272265459954973,1.66605729015649e-27,1.98597995789726e-26
"ENSG00000166888","P42226","STAT6",0.516507213246072,3.21643812384274e-28,4.90200836134511e-27
"ENSG00000166889","Q86TB9","PATL1",0.146952492116604,2.55431054193983e-13,7.30125933669526e-13
"ENSG00000166896",NA,"ATP23",-0.810392106698888,6.02729223044468e-25,4.32935990699014e-24
"ENSG00000166900","Q13277","STX3",-0.784286128892209,8.04124671102662e-23,4.43375568929017e-22
"ENSG00000166902","Q9NX20","MRPL16",-0.721393261017738,3.75986792406683e-28,5.55273709788807e-27
"ENSG00000166908","Q8TBX8","PIP4K2C",-0.633335663493185,1.12825177164931e-30,1.5475595876061e-28
"ENSG00000166912","Q9NXD2","MTMR10",-0.491365994411623,3.3184975344529e-28,5.00423430910797e-27
"ENSG00000166913","P31946","YWHAB",0.018658589268906,0.48977393621039,0.544900713697182
"ENSG00000166920","Q9C002","C15orf48",-0.288358949415844,1.45150410991832e-06,2.81938130991507e-06
"ENSG00000166923","O60565","GREM1",-0.821347114897494,0.324110242575649,0.376705265108529
"ENSG00000166924","Q6ZVC0","NYAP1",-1.10036583769106,0.000936712365657265,0.00148783326734235
"ENSG00000166925",NA,"TSC22D4",0.223648628927187,5.86911005384915e-13,1.64430327278096e-12
"ENSG00000166938","Q8TF46","DIS3L",-0.765452431604911,0.947584422180215,0.957336577468519
"ENSG00000166946",NA,"CCNDBP1",0.297888982125755,0.00366522318405059,0.00554127732778175
"ENSG00000166947",NA,"EPB42",1.0975256818351,1.0323659172618e-14,3.19341363285215e-14
"ENSG00000166949","H0YL71","SMAD3",0.0836024179424477,0.0420910416559139,0.0566779989376903
"ENSG00000166963","E9PGC8","MAP1A",0.215030608048192,1.50276585454125e-05,2.73436207550818e-05
"ENSG00000166965","A6NED2","RCCD1",0.316569164637439,0.00937134257535628,0.0135759988109897
"ENSG00000166971","Q9H8T0","AKTIP",0.0860303811596275,0.000525502239559497,0.000850469359093138
"ENSG00000166974","K7ERD8","MAPRE2",0.733410827118718,2.92655723502577e-29,8.00645289462104e-28
"ENSG00000166979",NA,"EVA1C",-0.63906219245357,0.846813372060353,0.870459120669368
"ENSG00000166986",NA,"MARS",-0.350291465412482,3.00915550821425e-23,1.7436732698929e-22
"ENSG00000166997","Q8N129","CNPY4",0.248179084128793,1.88108427405015e-10,4.5883792536088e-10
"ENSG00000167004","P30101","PDIA3",0.453490556269788,5.02258058275945e-29,1.18891487884563e-27
"ENSG00000167005","O43809","NUDT21",-0.00412798370111034,0.884801166738675,0.903202577485407
"ENSG00000167037","Q2NKQ1","SGSM1",-1.05502896910718,0.410891403039645,0.466627607875237
"ENSG00000167074","Q10587","TEF",0.00650997287705479,1.56432342274734e-06,3.03087663157298e-06
"ENSG00000167085","P35232","PHB",-0.424108699715024,1.16151784403462e-17,4.27269587520892e-17
"ENSG00000167088","P62314","SNRPD1",0.0703218781832398,0.000298596829512534,0.000493374596354621
"ENSG00000167106","Q5T9C2","FAM102A",-3.46942198226236,5.42551096463735e-13,1.52215302014328e-12
"ENSG00000167107","E7EN53","ACSF2",-2.35340169416941,6.70958054387752e-30,3.09599216524634e-28
"ENSG00000167110","Q08379","GOLGA2",0.0855275357466816,0.000261960652788128,0.000434705339139463
"ENSG00000167112","O95900","TRUB2",-0.792338111782112,1.69841530655749e-25,1.31831259415195e-24
"ENSG00000167113","Q9Y3A0","COQ4",-2.61484261102716,2.97685733804659e-16,1.01247528960124e-15
"ENSG00000167114","Q6P1M0","SLC27A4",-0.57134384409845,1.1547843965004e-25,9.2281373999669e-25
"ENSG00000167118","Q9BTM9","URM1",0.465792404976735,5.94723800969755e-24,3.72185588694385e-23
"ENSG00000167123","B7ZBS8","CERCAM",-0.574034006975098,0.852318531044351,0.875488864520629
"ENSG00000167130","Q86YN1","DOLPP1",0.811223084880414,0.136139039515902,0.170565590925016
"ENSG00000167136","Q14249","ENDOG",-0.548889035572188,1.00499079690378e-19,4.20517043434918e-19
"ENSG00000167165","P19224","UGT1A6",0.238553755828505,0.0869148834155529,0.112120423555776
"ENSG00000167173","H3BN41","C15orf39",-1.09760548366936,0.231581314296455,0.277304915098111
"ENSG00000167182","Q02086","SP2",-0.105847782552846,0.339517077017563,0.392970118157075
"ENSG00000167183","Q9BU68","PRR15L",-1.52956137480804,0.14682171088906,0.18290707494083
"ENSG00000167186","Q99807","COQ7",-0.739798711854352,8.81424071698573e-25,6.20653954283953e-24
"ENSG00000167191","Q9NZH0","GPRC5B",-0.59082404701342,0.393359850528116,0.449111993539113
"ENSG00000167193","P46108","CRK",0.0665736716018053,0.00039505079197414,0.000646558283758918
"ENSG00000167196","Q8NEZ5","FBXO22",-0.0694517259663989,0.030399586774862,0.0416745704239722
"ENSG00000167202","H0YL97","TBC1D2B",0.479788259991224,5.52012746436009e-25,3.99083294589441e-24
"ENSG00000167220","Q9H0R4","HDHD2",-0.153996721388889,0.000212454882426373,0.000354670012960199
"ENSG00000167257","E9PRE9","RNF214",-0.100225622689489,4.3476662808938e-08,9.22899776777392e-08
"ENSG00000167258","J3QSD7","CDK12",0.199553680379864,9.44910362400669e-15,2.93285414095409e-14
"ENSG00000167264","I3L1K5","DUS2",-0.236495892141882,7.47800899790713e-14,2.19517162404116e-13
"ENSG00000167272","Q969H6","POP5",-2.84426278192625,1.52193480946637e-05,2.76823492228643e-05
"ENSG00000167280","J3QLG5","ENGASE",0.16956706096008,1.14736185796344e-07,2.37759401568459e-07
"ENSG00000167283","O75964","ATP5L",-1.52366976849073,2.53802014898745e-08,5.47816248152864e-08
"ENSG00000167286","P04234","CD3D",0.415139443828619,0.258085692247267,0.305932524739184
"ENSG00000167291","Q8TBP0","TBC1D16",0.986927592940415,2.24080973422882e-06,4.30244062681365e-06
"ENSG00000167302",NA,"TEPSIN",-1.14198884279535,0.764564001160549,0.798704156872256
"ENSG00000167306","Q9ULV0","MYO5B",-0.420863845439811,8.16561400722946e-17,2.86583571869571e-16
"ENSG00000167315","P42765","ACAA2",-0.789124029357023,5.2506014118861e-20,2.25061095621642e-19
"ENSG00000167323","E9PRZ7","STIM1",0.361894496200165,6.18483250174544e-19,2.46629740501701e-18
"ENSG00000167325",NA,"RRM1",0.377234160581722,2.65903676919423e-20,1.16316885845093e-19
"ENSG00000167333","Q6AZZ1","TRIM68",-0.701957312152864,0.00458429292627786,0.00686136398666968
"ENSG00000167363","Q9H479","FN3K",-0.837305804402543,2.35736993729648e-21,1.12562447220551e-20
"ENSG00000167378",NA,"IRGQ",0.109697476035652,7.16788277729808e-06,1.32935747821978e-05
"ENSG00000167394","Q96K58","ZNF668",1.49812433822307,0.0794874568261963,0.103096878912008
"ENSG00000167395","O15015","ZNF646",0.583455219644144,0.232608321410324,0.27846809209488
"ENSG00000167397","F8W9H0","VKORC1",0.91491344243785,1.44657415174731e-13,4.18628525475314e-13
"ENSG00000167434","P22748","CA4",-1.67167768814546,7.38697247888018e-26,6.11792848891871e-25
"ENSG00000167447","Q8ND04","SMG8",0.397064654257523,9.75727870372037e-29,1.98173695051424e-27
"ENSG00000167460","K7ELP0","TPM4",-0.249305289818565,5.64463515611496e-06,1.05388274880065e-05
"ENSG00000167461","P61006","RAB8A",-0.141701824803324,8.54892782966393e-08,1.78482932357016e-07
"ENSG00000167468","P36969","GPX4",-0.335872770508235,3.07819072127415e-10,7.41624727914293e-10
"ENSG00000167476","Q96MG2","JSRP1",-1.20950541504412,0.336274229347461,0.389622061844032
"ENSG00000167487","Q53HC5","KLHL26",-0.013306775588191,7.11505250158336e-08,1.49231295974768e-07
"ENSG00000167491","V9GYX5","GATAD2A",0.081330495253674,6.27886870900352e-06,1.16968023038609e-05
"ENSG00000167508",NA,"MVD",0.249601047470065,4.36065492361862e-12,1.16280260320088e-11
"ENSG00000167515","H3BPS1","TRAPPC2L",-0.229706091416585,5.71852742860171e-21,2.6435648726957e-20
"ENSG00000167522","Q6UB99","ANKRD11",-1.08465598473311,0.0155928100767826,0.0220554890943387
"ENSG00000167523","Q96N06","SPATA33",-1.24957413255332,0.324569611372464,0.377195394460594
"ENSG00000167526","P26373","RPL13",0.775769284114954,5.6157546627404e-24,3.53428984525579e-23
"ENSG00000167536","Q6UX07","DHRS13",-0.337082738063184,1.75024210912044e-09,4.03434029434231e-09
"ENSG00000167548","O14686","KMT2D",0.14146216361927,1.68478637728671e-10,4.12060722906005e-10
"ENSG00000167553",NA,"TUBA1C",-0.54381868127728,2.43625648683815e-24,1.60805775891301e-23
"ENSG00000167566","H7C1V4","NCKAP5L",-0.866961853202605,0.00156128371463412,0.00244000840247096
"ENSG00000167580","F8W0S2","AQP2",-3.63347172755773,4.74278148519811e-11,1.19681126540546e-10
"ENSG00000167588","P21695","GPD1",-1.63046013162174,7.94341254913806e-27,7.92205078232265e-26
"ENSG00000167600","Q96SQ9","CYP2S1",0.612457593243297,0.00301401306197323,0.00459490146003928
"ENSG00000167601","P30530","AXL",1.82472288762147,0.0356537057921016,0.0484134195953774
"ENSG00000167608",NA,"TMC4",-2.2045361898156,3.86231796601378e-15,1.23006964992672e-14
"ENSG00000167613","Q6GTX8","LAIR1",1.31784245177215,3.54861272019511e-17,1.27037036708308e-16
"ENSG00000167615","Q96PV6","LENG8",0.114041127724306,2.24393596588562e-07,4.57235059552559e-07
"ENSG00000167617","Q6NZY7","CDC42EP5",-0.173391800741811,0.00683042296259476,0.0100577978124208
"ENSG00000167625","Q8TF50","ZNF526",-1.63746491435225,0.658037093287053,0.702818710942215
"ENSG00000167632","Q96Q05","TRAPPC9",-0.301836945240662,8.70225873721654e-27,8.64441634283226e-26
"ENSG00000167635",NA,"ZNF146",0.75981318108587,0.372258293656943,0.426918141608861
"ENSG00000167641","A0A0B4J2A3","PPP1R14A",-0.378699913536547,1.86510552746148e-05,3.36916861744035e-05
